transaction_id,product_id,product_name,category,quantity,unit_price,discount_amount,subtotal
TXN-6518a4dd,64,Organic Pantry,Food & Beverage,2,60.89,0.0,121.78
TXN-6518a4dd,109,Barber-Benitez Skincare Essentials,Beauty,4,69.38,41.63,235.89
TXN-6518a4dd,138,Premium Tablets Pro,Electronics,2,487.85,0.0,975.7
TXN-6518a4dd,102,Modern Decor Set,Home & Garden,4,1483.45,593.38,5340.42
TXN-153a1e4e,10,Pro Apparel Gear,Sports,4,205.71,0.0,822.84
TXN-153a1e4e,137,Johnson Group Laptops,Electronics,5,1642.57,0.0,8212.85
TXN-153a1e4e,20,Gilbert PLC Skincare Collection,Beauty,4,21.52,0.0,86.08
TXN-153a1e4e,24,Smartphones Plus,Electronics,5,1189.15,0.0,5945.75
TXN-7aaed393,6,Brennan-Garrison Snacks Mix,Food & Beverage,5,39.87,19.94,179.41
TXN-7aaed393,129,Anderson and Sons Haircare Kit,Beauty,2,22.52,9.01,36.03
TXN-7aaed393,47,Modern Kitchen Piece,Home & Garden,2,1341.68,0.0,2683.36
TXN-8105e17f,98,Modern Outdoor Set,Home & Garden,4,192.68,154.14,616.58
TXN-8105e17f,17,Pro Fitness Gear,Sports,2,131.47,39.44,223.5
TXN-8105e17f,134,Modern Decor Set,Home & Garden,5,1454.99,0.0,7274.95
TXN-2b6bf480,19,Organic Gourmet,Food & Beverage,2,81.33,0.0,162.66
TXN-2b6bf480,71,The Writer Voice,Books,2,34.14,10.24,58.04
TXN-a9ec449f,72,Team Sports Champion,Sports,4,352.87,0.0,1411.48
TXN-a9ec449f,21,Modern Outdoor Piece,Home & Garden,4,389.71,233.83,1325.01
TXN-a9ec449f,176,Apparel Champion,Sports,3,194.64,0.0,583.92
TXN-a9ec449f,91,Persevering background artificial intelligence,Books,2,30.87,0.0,61.74
TXN-a9ec449f,94,Black Kitchen,Home & Garden,2,1126.27,0.0,2252.54
TXN-a9ec449f,69,Designer Women Line,Clothing,1,90.42,18.08,72.34
TXN-a9ec449f,189,Gainsboro Accessrories Shirt,Clothing,5,210.53,105.27,947.38
TXN-f18c987f,125,Advanced analyzing flexibility,Books,2,20.84,0.0,41.68
TXN-f18c987f,104,Modern Decor Piece,Home & Garden,1,891.5,0.0,891.5
TXN-f18c987f,174,Nguyen and Sons Makeup Collection,Beauty,1,16.0,2.4,13.6
TXN-f18c987f,75,"Mahoney, Hill and Maxwell Beverages Mix",Food & Beverage,4,34.99,0.0,139.96
TXN-f18c987f,74,CadetBlue Decor,Home & Garden,5,1495.48,1495.48,5981.92
TXN-f18c987f,25,Torres and Sons Beverages Mix,Food & Beverage,5,42.17,10.54,200.31
TXN-f18c987f,169,The Various Picture,Books,3,39.4,0.0,118.2
TXN-f18c987f,89,Optional client-server data-warehouse,Books,4,15.45,3.09,58.71
TXN-f18c987f,122,Ellis Inc Cameras,Electronics,4,1284.79,0.0,5139.16
TXN-f18c987f,6,Brennan-Garrison Snacks Mix,Food & Beverage,2,39.87,0.0,79.74
TXN-0261e474,171,The Hit Apply,Books,3,19.76,2.96,56.32
TXN-20889f6e,180,Forbes-Moyer Fragrances Kit,Beauty,1,50.66,0.0,50.66
TXN-20889f6e,106,Taylor and Sons Smartphones,Electronics,4,1997.24,1597.79,6391.17
TXN-20889f6e,191,Bell PLC Tools Essentials,Beauty,5,175.9,43.98,835.52
TXN-20889f6e,157,Luxury Fragrances,Beauty,3,109.88,65.93,263.71
TXN-82efceac,172,The Painting Material,Books,5,27.04,20.28,114.92
TXN-6cefd3ea,37,"Simmons, Murray and Salinas Organic Mix",Food & Beverage,5,45.33,22.66,203.99
TXN-6cefd3ea,39,Riddle Ltd Tablets,Electronics,5,1038.89,779.17,4415.28
TXN-6cefd3ea,54,Pro Fitness Kit,Sports,1,286.35,28.64,257.71
TXN-6cefd3ea,89,Optional client-server data-warehouse,Books,1,15.45,0.77,14.68
TXN-6cefd3ea,4,Fitness Champion,Sports,4,185.9,148.72,594.88
TXN-6cefd3ea,119,Weeks and Sons Organic Mix,Food & Beverage,1,9.99,0.0,9.99
TXN-6cefd3ea,170,Designer Shoes Collection,Clothing,5,160.1,80.05,720.45
TXN-6cefd3ea,99,SpringGreen Lighting,Home & Garden,4,640.31,384.19,2177.05
TXN-6cefd3ea,6,Brennan-Garrison Snacks Mix,Food & Beverage,1,39.87,3.99,35.88
TXN-6cefd3ea,149,Tablets X,Electronics,4,1248.96,499.58,4496.26
TXN-677588a4,197,Organic Snacks,Food & Beverage,4,97.91,0.0,391.64
TXN-677588a4,178,MediumAquaMarine Lighting,Home & Garden,3,1401.88,210.28,3995.36
TXN-677588a4,88,ForestGreen Shoes Pants,Clothing,2,132.43,13.24,251.62
TXN-677588a4,90,Modern Lighting Set,Home & Garden,3,462.75,138.83,1249.42
TXN-677588a4,121,Premium Laptops Pro,Electronics,1,899.57,134.94,764.63
TXN-677588a4,23,Organic Gourmet,Food & Beverage,5,30.67,0.0,153.35
TXN-677588a4,181,Mayer and Sons Tools Essentials,Beauty,4,52.88,42.3,169.22
TXN-677588a4,28,Organic Pantry,Food & Beverage,4,3.76,0.0,15.04
TXN-3b49d668,182,The Hot Prepare,Books,2,23.31,2.33,44.29
TXN-3b49d668,159,Designer Kids Style,Clothing,4,281.4,0.0,1125.6
TXN-3b49d668,119,Weeks and Sons Organic Mix,Food & Beverage,4,9.99,0.0,39.96
TXN-3b49d668,94,Black Kitchen,Home & Garden,2,1126.27,112.63,2139.91
TXN-3b49d668,47,Modern Kitchen Piece,Home & Garden,5,1341.68,1006.26,5702.14
TXN-3b49d668,76,Premium Accessories Pro,Electronics,2,1736.58,173.66,3299.5
TXN-3b49d668,172,The Painting Material,Books,1,27.04,0.0,27.04
TXN-3b49d668,20,Gilbert PLC Skincare Collection,Beauty,3,21.52,9.68,54.88
TXN-3b49d668,195,SeaShell Women Jacket,Clothing,2,233.26,69.98,396.54
TXN-404519e8,94,Black Kitchen,Home & Garden,1,1126.27,112.63,1013.64
TXN-404519e8,132,DarkOrchid Kids Pants,Clothing,4,285.09,171.05,969.31
TXN-404519e8,135,The Reveal No,Books,5,25.78,12.89,116.01
TXN-404519e8,98,Modern Outdoor Set,Home & Garden,2,192.68,19.27,366.09
TXN-404519e8,81,PaleGreen Lighting,Home & Garden,5,878.29,219.57,4171.88
TXN-404519e8,11,Pro Apparel Kit,Sports,1,41.13,8.23,32.9
TXN-b3ee6d2d,148,Crimson Furniture,Home & Garden,2,138.5,55.4,221.6
TXN-b3ee6d2d,150,Luxury Makeup,Beauty,2,191.03,0.0,382.06
TXN-b3ee6d2d,47,Modern Kitchen Piece,Home & Garden,1,1341.68,67.08,1274.6
TXN-987ea9d5,122,Ellis Inc Cameras,Electronics,3,1284.79,578.16,3276.21
TXN-987ea9d5,30,Premium Smartphones Pro,Electronics,2,700.44,0.0,1400.88
TXN-987ea9d5,152,Luxury Haircare,Beauty,2,57.43,0.0,114.86
TXN-987ea9d5,146,Gibbs-Howard Snacks Mix,Food & Beverage,1,86.98,8.7,78.28
TXN-987ea9d5,141,Monitored maximized Local Area Network,Books,3,37.33,0.0,111.99
TXN-987ea9d5,64,Organic Pantry,Food & Beverage,4,60.89,12.18,231.38
TXN-987ea9d5,157,Luxury Fragrances,Beauty,4,109.88,43.95,395.57
TXN-987ea9d5,73,Smartphones X,Electronics,1,496.4,49.64,446.76
TXN-3f0f4780,41,Outdoor Champion,Sports,4,260.48,52.1,989.82
TXN-3f0f4780,193,Outdoor Champion,Sports,4,261.49,0.0,1045.96
TXN-3f0f4780,163,Designer Accessrories Style,Clothing,5,133.45,66.73,600.52
TXN-3f0f4780,65,Designer Kids Line,Clothing,1,27.97,0.0,27.97
TXN-3f0f4780,60,SandyBrown Kitchen,Home & Garden,5,523.7,0.0,2618.5
TXN-3f0f4780,179,Team Sports Champion,Sports,5,477.76,358.32,2030.48
TXN-3f0f4780,46,Taylor-Moore Beverages Mix,Food & Beverage,5,84.47,84.47,337.88
TXN-3f0f4780,20,Gilbert PLC Skincare Collection,Beauty,2,21.52,0.0,43.04
TXN-07b98be3,156,Fitness Champion,Sports,2,186.84,74.74,298.94
TXN-6565821a,67,Organic Pantry,Food & Beverage,3,95.07,0.0,285.21
TXN-6565821a,53,Modern Decor Set,Home & Garden,1,982.21,0.0,982.21
TXN-6565821a,104,Modern Decor Piece,Home & Garden,4,891.5,0.0,3566.0
TXN-6565821a,180,Forbes-Moyer Fragrances Kit,Beauty,2,50.66,15.2,86.12
TXN-6565821a,37,"Simmons, Murray and Salinas Organic Mix",Food & Beverage,3,45.33,13.6,122.39
TXN-19d8acf7,197,Organic Snacks,Food & Beverage,2,97.91,9.79,186.03
TXN-19d8acf7,40,Outdoor Champion,Sports,5,311.6,0.0,1558.0
TXN-19d8acf7,49,LavenderBlush Kitchen,Home & Garden,1,1135.14,0.0,1135.14
TXN-19d8acf7,183,"Garza, Black and Huerta Snacks Mix",Food & Beverage,3,66.27,0.0,198.81
TXN-19d8acf7,150,Luxury Makeup,Beauty,3,191.03,28.65,544.44
TXN-19d8acf7,21,Modern Outdoor Piece,Home & Garden,1,389.71,77.94,311.77
TXN-19d8acf7,37,"Simmons, Murray and Salinas Organic Mix",Food & Beverage,4,45.33,36.26,145.06
TXN-19d8acf7,119,Weeks and Sons Organic Mix,Food & Beverage,5,9.99,0.0,49.95
TXN-19d8acf7,156,Fitness Champion,Sports,3,186.84,28.03,532.49
TXN-bd7b9a8e,105,Equipment Champion,Sports,5,391.23,97.81,1858.34
TXN-bd7b9a8e,20,Gilbert PLC Skincare Collection,Beauty,5,21.52,0.0,107.6
TXN-bd7b9a8e,114,Luxury Skincare,Beauty,2,27.43,5.49,49.37
TXN-bd7b9a8e,44,Organic Snacks,Food & Beverage,1,78.51,0.0,78.51
TXN-bd7b9a8e,108,Luxury Skincare,Beauty,5,172.03,129.02,731.13
TXN-bd7b9a8e,179,Team Sports Champion,Sports,5,477.76,0.0,2388.8
TXN-021d41ad,91,Persevering background artificial intelligence,Books,4,30.87,12.35,111.13
TXN-021d41ad,160,PaleTurquoise Lighting,Home & Garden,3,809.55,0.0,2428.65
TXN-021d41ad,175,Designer Accessrories Line,Clothing,5,158.02,79.01,711.09
TXN-021d41ad,63,LightGoldenRodYellow Decor,Home & Garden,5,198.57,0.0,992.85
TXN-021d41ad,59,Organic Snacks,Food & Beverage,2,30.06,6.01,54.11
TXN-3a654f10,97,Reyes Ltd Organic Mix,Food & Beverage,4,13.51,10.81,43.23
TXN-3a654f10,155,Organic Beverages,Food & Beverage,2,72.05,14.41,129.69
TXN-3a654f10,31,Premium Smartphones Pro,Electronics,2,1892.85,567.85,3217.85
TXN-3a654f10,101,Modern Decor Set,Home & Garden,3,1452.95,0.0,4358.85
TXN-3a654f10,68,Pro Equipment Gear,Sports,1,455.17,0.0,455.17
TXN-3a654f10,132,DarkOrchid Kids Pants,Clothing,1,285.09,14.25,270.84
TXN-3a654f10,51,Outdoor Champion,Sports,1,434.76,65.21,369.55
TXN-3a654f10,38,Jackson-Ellis Pantry Mix,Food & Beverage,2,69.63,27.85,111.41
TXN-139d9b4c,51,Outdoor Champion,Sports,3,434.76,130.43,1173.85
TXN-139d9b4c,178,MediumAquaMarine Lighting,Home & Garden,2,1401.88,0.0,2803.76
TXN-139d9b4c,99,SpringGreen Lighting,Home & Garden,2,640.31,192.09,1088.53
TXN-139d9b4c,139,Designer Accessrories Style,Clothing,3,142.85,0.0,428.55
TXN-139d9b4c,79,White Accessrories Dress,Clothing,1,280.81,0.0,280.81
TXN-139d9b4c,198,Hayes-Thomas Skincare Kit,Beauty,3,16.12,4.84,43.52
TXN-206dddd8,107,Designer Men Line,Clothing,3,50.96,7.64,145.24
TXN-206dddd8,4,Fitness Champion,Sports,5,185.9,92.95,836.55
TXN-206dddd8,7,Jordan PLC Skincare Kit,Beauty,1,125.73,25.15,100.58
TXN-206dddd8,126,"Vasquez, Pope and Cook Snacks Mix",Food & Beverage,2,62.66,0.0,125.32
TXN-206dddd8,26,DarkTurquoise Kids Dress,Clothing,3,83.03,49.82,199.27
TXN-206dddd8,160,PaleTurquoise Lighting,Home & Garden,3,809.55,364.3,2064.35
TXN-56179063,9,Equipment Champion,Sports,4,443.49,0.0,1773.96
TXN-56179063,96,Miller Group Pantry Mix,Food & Beverage,4,38.48,30.78,123.14
TXN-56179063,83,Hunt-Harrison Gourmet Mix,Food & Beverage,5,40.45,0.0,202.25
TXN-b568e92c,53,Modern Decor Set,Home & Garden,5,982.21,0.0,4911.05
TXN-811ad4f9,195,SeaShell Women Jacket,Clothing,1,233.26,0.0,233.26
TXN-811ad4f9,50,Modern Outdoor Piece,Home & Garden,5,1091.79,818.84,4640.11
TXN-811ad4f9,140,Modern Decor Set,Home & Garden,3,465.7,279.42,1117.68
TXN-811ad4f9,68,Pro Equipment Gear,Sports,3,455.17,0.0,1365.51
TXN-811ad4f9,31,Premium Smartphones Pro,Electronics,2,1892.85,0.0,3785.7
TXN-811ad4f9,169,The Various Picture,Books,1,39.4,0.0,39.4
TXN-811ad4f9,133,Cooper Inc Pantry Mix,Food & Beverage,4,15.71,9.43,53.41
TXN-811ad4f9,191,Bell PLC Tools Essentials,Beauty,5,175.9,175.9,703.6
TXN-811ad4f9,122,Ellis Inc Cameras,Electronics,2,1284.79,256.96,2312.62
TXN-0b3e3cc6,41,Outdoor Champion,Sports,3,260.48,117.22,664.22
TXN-0b3e3cc6,70,Monitored fresh-thinking superstructure,Books,1,18.11,0.0,18.11
TXN-0b3e3cc6,49,LavenderBlush Kitchen,Home & Garden,4,1135.14,0.0,4540.56
TXN-0b3e3cc6,141,Monitored maximized Local Area Network,Books,4,37.33,0.0,149.32
TXN-0b3e3cc6,156,Fitness Champion,Sports,3,186.84,28.03,532.49
TXN-da9b61fe,174,Nguyen and Sons Makeup Collection,Beauty,3,16.0,9.6,38.4
TXN-da9b61fe,33,The During Author,Books,1,48.82,9.76,39.06
TXN-20fc208d,28,Organic Pantry,Food & Beverage,4,3.76,1.5,13.54
TXN-8f46b8ec,28,Organic Pantry,Food & Beverage,3,3.76,2.26,9.02
TXN-8f46b8ec,44,Organic Snacks,Food & Beverage,3,78.51,0.0,235.53
TXN-8f46b8ec,79,White Accessrories Dress,Clothing,1,280.81,56.16,224.65
TXN-8f46b8ec,126,"Vasquez, Pope and Cook Snacks Mix",Food & Beverage,5,62.66,46.99,266.31
TXN-8f46b8ec,73,Smartphones X,Electronics,2,496.4,0.0,992.8
TXN-8f46b8ec,142,Crimson Furniture,Home & Garden,1,1431.04,71.55,1359.49
TXN-8f46b8ec,127,Proactive explicit strategy,Books,4,48.1,28.86,163.54
TXN-8f46b8ec,30,Premium Smartphones Pro,Electronics,5,700.44,0.0,3502.2
TXN-8f46b8ec,57,"King, Oliver and Norman Haircare Collection",Beauty,1,12.4,0.0,12.4
TXN-b7b0c616,8,Mccarthy Inc Snacks Mix,Food & Beverage,3,25.22,3.78,71.88
TXN-b7b0c616,20,Gilbert PLC Skincare Collection,Beauty,1,21.52,0.0,21.52
TXN-c5abd3a9,180,Forbes-Moyer Fragrances Kit,Beauty,5,50.66,50.66,202.64
TXN-f41dbfba,170,Designer Shoes Collection,Clothing,2,160.1,0.0,320.2
TXN-f41dbfba,44,Organic Snacks,Food & Beverage,3,78.51,23.55,211.98
TXN-f41dbfba,37,"Simmons, Murray and Salinas Organic Mix",Food & Beverage,3,45.33,27.2,108.79
TXN-f41dbfba,68,Pro Equipment Gear,Sports,4,455.17,273.1,1547.58
TXN-e5b952a2,143,Premium Tablets Pro,Electronics,1,1587.61,158.76,1428.85
TXN-e5b952a2,148,Crimson Furniture,Home & Garden,5,138.5,69.25,623.25
TXN-89ed0a98,85,LightCoral Kitchen,Home & Garden,3,942.42,0.0,2827.26
TXN-89ed0a98,84,Turner-Reese Gourmet Mix,Food & Beverage,3,12.67,3.8,34.21
TXN-89ed0a98,130,The Term Class,Books,2,46.25,0.0,92.5
TXN-89ed0a98,43,"Hodges, Sanchez and Smith Tools Kit",Beauty,1,46.94,0.0,46.94
TXN-89ed0a98,81,PaleGreen Lighting,Home & Garden,5,878.29,0.0,4391.45
TXN-89ed0a98,129,Anderson and Sons Haircare Kit,Beauty,5,22.52,5.63,106.97
TXN-bff29471,96,Miller Group Pantry Mix,Food & Beverage,1,38.48,1.92,36.56
TXN-4309e18f,46,Taylor-Moore Beverages Mix,Food & Beverage,5,84.47,63.35,359.0
TXN-4309e18f,73,Smartphones X,Electronics,4,496.4,198.56,1787.04
TXN-4309e18f,50,Modern Outdoor Piece,Home & Garden,3,1091.79,0.0,3275.37
TXN-4309e18f,35,Hughes-Miller Beverages Mix,Food & Beverage,3,24.62,14.77,59.09
TXN-4309e18f,199,Luxury Skincare,Beauty,2,56.5,16.95,96.05
TXN-4309e18f,105,Equipment Champion,Sports,5,391.23,0.0,1956.15
TXN-4309e18f,99,SpringGreen Lighting,Home & Garden,4,640.31,256.12,2305.12
TXN-4309e18f,129,Anderson and Sons Haircare Kit,Beauty,2,22.52,0.0,45.04
TXN-4309e18f,174,Nguyen and Sons Makeup Collection,Beauty,4,16.0,0.0,64.0
TXN-4309e18f,31,Premium Smartphones Pro,Electronics,4,1892.85,0.0,7571.4
TXN-6d124ac1,83,Hunt-Harrison Gourmet Mix,Food & Beverage,2,40.45,0.0,80.9
TXN-6d124ac1,74,CadetBlue Decor,Home & Garden,2,1495.48,598.19,2392.77
TXN-6d124ac1,48,Team Sports Champion,Sports,5,275.88,0.0,1379.4
TXN-6d124ac1,89,Optional client-server data-warehouse,Books,3,15.45,2.32,44.03
TXN-6d124ac1,171,The Hit Apply,Books,2,19.76,5.93,33.59
TXN-6d124ac1,58,Luxury Tools,Beauty,3,193.44,116.06,464.26
TXN-6d124ac1,78,Polarized uniform solution,Books,3,36.94,5.54,105.28
TXN-6d124ac1,69,Designer Women Line,Clothing,4,90.42,0.0,361.68
TXN-b5430dac,28,Organic Pantry,Food & Beverage,2,3.76,0.0,7.52
TXN-b5430dac,41,Outdoor Champion,Sports,3,260.48,78.14,703.3
TXN-b5430dac,90,Modern Lighting Set,Home & Garden,5,462.75,0.0,2313.75
TXN-b5430dac,15,Lawson LLC Snacks Mix,Food & Beverage,5,97.86,0.0,489.3
TXN-b5430dac,10,Pro Apparel Gear,Sports,4,205.71,164.57,658.27
TXN-b5430dac,111,Modern Outdoor Set,Home & Garden,1,1304.78,0.0,1304.78
TXN-b5430dac,38,Jackson-Ellis Pantry Mix,Food & Beverage,5,69.63,52.22,295.93
TXN-b5430dac,126,"Vasquez, Pope and Cook Snacks Mix",Food & Beverage,1,62.66,12.53,50.13
TXN-e1a980cb,107,Designer Men Line,Clothing,2,50.96,10.19,91.73
TXN-e1a980cb,125,Advanced analyzing flexibility,Books,2,20.84,4.17,37.51
TXN-e1a980cb,186,Tablets Plus,Electronics,2,1592.0,159.2,3024.8
TXN-e1a980cb,138,Premium Tablets Pro,Electronics,4,487.85,0.0,1951.4
TXN-e1a980cb,155,Organic Beverages,Food & Beverage,3,72.05,0.0,216.15
TXN-e1a980cb,106,Taylor and Sons Smartphones,Electronics,5,1997.24,499.31,9486.89
TXN-e1a980cb,101,Modern Decor Set,Home & Garden,4,1452.95,581.18,5230.62
TXN-7cd9489b,176,Apparel Champion,Sports,5,194.64,194.64,778.56
TXN-7cd9489b,50,Modern Outdoor Piece,Home & Garden,4,1091.79,0.0,4367.16
TXN-89e5ae34,128,Pro Apparel Equipment,Sports,4,266.15,0.0,1064.6
TXN-89e5ae34,65,Designer Kids Line,Clothing,3,27.97,4.2,79.71
TXN-8f3293fa,85,LightCoral Kitchen,Home & Garden,4,942.42,0.0,3769.68
TXN-8f3293fa,138,Premium Tablets Pro,Electronics,4,487.85,292.71,1658.69
TXN-8f3293fa,3,The Soon No,Books,1,41.42,0.0,41.42
TXN-8f3293fa,179,Team Sports Champion,Sports,2,477.76,191.1,764.42
TXN-8f3293fa,40,Outdoor Champion,Sports,2,311.6,62.32,560.88
TXN-8f3293fa,193,Outdoor Champion,Sports,1,261.49,52.3,209.19
TXN-8f3293fa,181,Mayer and Sons Tools Essentials,Beauty,2,52.88,15.86,89.9
TXN-8f3293fa,142,Crimson Furniture,Home & Garden,2,1431.04,143.1,2718.98
TXN-8f3293fa,92,Luxury Fragrances,Beauty,5,168.24,0.0,841.2
TXN-8f3293fa,177,Designer Women Line,Clothing,4,94.52,37.81,340.27
TXN-ca0b410c,110,Accessories Plus,Electronics,3,238.3,71.49,643.41
TXN-ca0b410c,152,Luxury Haircare,Beauty,3,57.43,8.61,163.68
TXN-ca0b410c,154,Fitness Champion,Sports,3,407.15,0.0,1221.45
TXN-ca0b410c,42,Organic Beverages,Food & Beverage,5,68.26,0.0,341.3
TXN-ca0b410c,175,Designer Accessrories Line,Clothing,5,158.02,79.01,711.09
TXN-ca0b410c,64,Organic Pantry,Food & Beverage,4,60.89,48.71,194.85
TXN-9696f31c,38,Jackson-Ellis Pantry Mix,Food & Beverage,1,69.63,0.0,69.63
TXN-9696f31c,80,Digitized tertiary website,Books,5,38.58,38.58,154.32
TXN-9696f31c,101,Modern Decor Set,Home & Garden,3,1452.95,0.0,4358.85
TXN-9696f31c,165,Modern Outdoor Piece,Home & Garden,3,1298.96,779.38,3117.5
TXN-9696f31c,157,Luxury Fragrances,Beauty,1,109.88,0.0,109.88
TXN-9696f31c,168,Luxury Haircare,Beauty,4,155.13,93.08,527.44
TXN-9696f31c,162,Adams-Lewis Tools Collection,Beauty,5,65.04,16.26,308.94
TXN-9696f31c,19,Organic Gourmet,Food & Beverage,3,81.33,36.6,207.39
TXN-9696f31c,148,Crimson Furniture,Home & Garden,4,138.5,27.7,526.3
TXN-3bb7810e,16,The Challenge Answer,Books,4,48.4,0.0,193.6
TXN-3bb7810e,191,Bell PLC Tools Essentials,Beauty,2,175.9,35.18,316.62
TXN-3bb7810e,110,Accessories Plus,Electronics,4,238.3,190.64,762.56
TXN-5492f20d,65,Designer Kids Line,Clothing,2,27.97,0.0,55.94
TXN-5492f20d,195,SeaShell Women Jacket,Clothing,1,233.26,34.99,198.27
TXN-5492f20d,179,Team Sports Champion,Sports,1,477.76,0.0,477.76
TXN-711328ab,146,Gibbs-Howard Snacks Mix,Food & Beverage,1,86.98,0.0,86.98
TXN-711328ab,85,LightCoral Kitchen,Home & Garden,4,942.42,753.94,3015.74
TXN-711328ab,135,The Reveal No,Books,4,25.78,20.62,82.5
TXN-731a1e9b,154,Fitness Champion,Sports,4,407.15,162.86,1465.74
TXN-731a1e9b,48,Team Sports Champion,Sports,4,275.88,110.35,993.17
TXN-731a1e9b,74,CadetBlue Decor,Home & Garden,4,1495.48,299.1,5682.82
TXN-c9ce9f11,62,Khaki Lighting,Home & Garden,5,566.15,141.54,2689.21
TXN-2a3f5bd2,102,Modern Decor Set,Home & Garden,5,1483.45,0.0,7417.25
TXN-2a3f5bd2,86,Cameras Max,Electronics,1,183.42,0.0,183.42
TXN-2a3f5bd2,138,Premium Tablets Pro,Electronics,5,487.85,121.96,2317.29
TXN-2a3f5bd2,29,The Minute Visit,Books,3,37.29,0.0,111.87
TXN-2a3f5bd2,33,The During Author,Books,5,48.82,12.21,231.89
TXN-2a3f5bd2,26,DarkTurquoise Kids Dress,Clothing,1,83.03,0.0,83.03
TXN-2a3f5bd2,3,The Soon No,Books,5,41.42,41.42,165.68
TXN-2a3f5bd2,171,The Hit Apply,Books,3,19.76,2.96,56.32
TXN-2a3f5bd2,161,Multi-channeled attitude-oriented synergy,Books,5,42.14,0.0,210.7
TXN-db1b5313,13,Organic Beverages,Food & Beverage,1,52.25,7.84,44.41
TXN-db1b5313,81,PaleGreen Lighting,Home & Garden,5,878.29,878.29,3513.16
TXN-db1b5313,5,Modern Lighting Piece,Home & Garden,5,1330.47,0.0,6652.35
TXN-db1b5313,96,Miller Group Pantry Mix,Food & Beverage,5,38.48,0.0,192.4
TXN-db1b5313,117,Gold Furniture,Home & Garden,3,346.37,103.91,935.2
TXN-db1b5313,142,Crimson Furniture,Home & Garden,1,1431.04,71.55,1359.49
TXN-db1b5313,63,LightGoldenRodYellow Decor,Home & Garden,4,198.57,79.43,714.85
TXN-db1b5313,191,Bell PLC Tools Essentials,Beauty,4,175.9,70.36,633.24
TXN-6cd772dc,49,LavenderBlush Kitchen,Home & Garden,3,1135.14,0.0,3405.42
TXN-6cd772dc,48,Team Sports Champion,Sports,1,275.88,41.38,234.5
TXN-6cd772dc,127,Proactive explicit strategy,Books,5,48.1,36.07,204.43
TXN-6cd772dc,147,CornflowerBlue Accessrories Shirt,Clothing,3,212.24,95.51,541.21
TXN-6cd772dc,68,Pro Equipment Gear,Sports,5,455.17,0.0,2275.85
TXN-cf6f3ced,190,FireBrick Accessrories Dress,Clothing,1,58.66,8.8,49.86
TXN-cf6f3ced,111,Modern Outdoor Set,Home & Garden,3,1304.78,782.87,3131.47
TXN-cf6f3ced,184,Luxury Haircare,Beauty,5,176.58,0.0,882.9
TXN-cf6f3ced,177,Designer Women Line,Clothing,3,94.52,14.18,269.38
TXN-cf6f3ced,68,Pro Equipment Gear,Sports,1,455.17,0.0,455.17
TXN-cf6f3ced,3,The Soon No,Books,5,41.42,0.0,207.1
TXN-cf6f3ced,1,Johnson-Davis Skincare Kit,Beauty,3,14.75,0.0,44.25
TXN-cf6f3ced,125,Advanced analyzing flexibility,Books,2,20.84,4.17,37.51
TXN-cf6f3ced,10,Pro Apparel Gear,Sports,3,205.71,0.0,617.13
TXN-cf6f3ced,105,Equipment Champion,Sports,3,391.23,0.0,1173.69
TXN-17b0e901,63,LightGoldenRodYellow Decor,Home & Garden,4,198.57,0.0,794.28
TXN-17b0e901,159,Designer Kids Style,Clothing,2,281.4,0.0,562.8
TXN-17b0e901,111,Modern Outdoor Set,Home & Garden,2,1304.78,130.48,2479.08
TXN-99dff7d5,24,Smartphones Plus,Electronics,1,1189.15,0.0,1189.15
TXN-99dff7d5,100,LavenderBlush Furniture,Home & Garden,5,1041.62,1041.62,4166.48
TXN-99dff7d5,4,Fitness Champion,Sports,2,185.9,74.36,297.44
TXN-99dff7d5,200,Pearson Group Tools Kit,Beauty,4,70.59,56.47,225.89
TXN-99dff7d5,89,Optional client-server data-warehouse,Books,4,15.45,12.36,49.44
TXN-99dff7d5,118,Smartphones Plus,Electronics,4,1019.9,0.0,4079.6
TXN-0e4659b0,71,The Writer Voice,Books,5,34.14,25.6,145.1
TXN-0e4659b0,75,"Mahoney, Hill and Maxwell Beverages Mix",Food & Beverage,3,34.99,0.0,104.97
TXN-0e4659b0,74,CadetBlue Decor,Home & Garden,3,1495.48,897.29,3589.15
TXN-0e4659b0,38,Jackson-Ellis Pantry Mix,Food & Beverage,1,69.63,0.0,69.63
TXN-6fc0076b,167,"Smith, Hood and Charles Smartphones",Electronics,5,598.64,0.0,2993.2
TXN-6fc0076b,124,The Ahead Save,Books,4,19.54,11.72,66.44
TXN-6fc0076b,200,Pearson Group Tools Kit,Beauty,4,70.59,14.12,268.24
TXN-6fc0076b,40,Outdoor Champion,Sports,3,311.6,0.0,934.8
TXN-6fc0076b,133,Cooper Inc Pantry Mix,Food & Beverage,5,15.71,15.71,62.84
TXN-6fc0076b,142,Crimson Furniture,Home & Garden,4,1431.04,0.0,5724.16
TXN-6fc0076b,61,Eaton-Smith Beverages Mix,Food & Beverage,3,69.99,41.99,167.98
TXN-6fc0076b,99,SpringGreen Lighting,Home & Garden,4,640.31,128.06,2433.18
TXN-48f8fb32,38,Jackson-Ellis Pantry Mix,Food & Beverage,1,69.63,6.96,62.67
TXN-8b4919f7,26,DarkTurquoise Kids Dress,Clothing,3,83.03,0.0,249.09
TXN-8b4919f7,40,Outdoor Champion,Sports,3,311.6,0.0,934.8
